2016-06-27T22:54:40Z,1.125368561,Wales,6.2,77.04,6.4,894.75,Belgium,1.75,837.56,1.76,200.77,The Draw,3.65,1455.59,3.7,4462.19
2016-06-27T22:54:44Z,1.12530855,Italy,4.4,25131.97,4.5,7012.07,Spain,2.26,53585.77,2.28,10111.14,The Draw,2.96,11915.33,2.98,9996.18
2016-06-27T22:54:46Z,1.125317176,England,1.51,108699.04,1.52,63759.23,Iceland,9.6,5949,9.8,5679.42,The Draw,4.2,12941.13,4.3,28056.85
2016-06-27T22:54:48Z,1.125363729,Poland,4.1,3736.21,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:54:51Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,200.77,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:54:55Z,1.12530855,Italy,4.4,25836.46,4.5,7083.22,Spain,2.26,53719.68,2.28,11436.34,The Draw,2.96,12101,2.98,10120.46
2016-06-27T22:54:57Z,1.125317176,England,1.51,108713.27,1.52,64013.69,Iceland,9.6,6189.84,9.8,3300.36,The Draw,4.2,13004.73,4.3,28594.54
2016-06-27T22:55:00Z,1.125363729,Poland,4.1,3736.21,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:55:02Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,200.77,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:55:05Z,1.12530855,Italy,4.4,25846.26,4.5,7012.07,Spain,2.26,53585.77,2.28,11489.6,The Draw,2.96,11915.33,2.98,9996.18
2016-06-27T22:55:08Z,1.125317176,England,1.51,108699.04,1.52,64013.69,Iceland,9.6,5986.12,9.8,5676.45,The Draw,4.2,12949.49,4.3,28139.73
2016-06-27T22:55:10Z,1.125363729,Poland,4.1,3736.21,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:55:11Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,200.77,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:55:15Z,1.12530855,Italy,4.4,25784.48,4.5,6992.62,Spain,2.26,53834.27,2.28,11370.36,The Draw,2.96,12686.61,2.98,10184.64
2016-06-27T22:55:18Z,1.125317176,England,1.51,96247.44,1.52,62300.06,Iceland,9.6,5949,9.8,5679.42,The Draw,4.2,12941.13,4.3,28056.85
2016-06-27T22:55:20Z,1.125363729,Poland,4.1,3736.21,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:55:22Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,200.77,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:55:26Z,1.12530855,Italy,4.4,25797.26,4.5,6992.62,Spain,2.26,53834.27,2.28,11395.03,The Draw,2.96,12690.28,2.98,10184.64
2016-06-27T22:55:28Z,1.125317176,England,1.51,105295.4,1.52,62280.46,Iceland,9.6,5949,9.8,5664.82,The Draw,4.2,12853.69,4.3,28060.41
2016-06-27T22:55:30Z,1.125363729,Poland,4.1,3736.21,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,16006.19,3.1,54780.99
2016-06-27T22:55:32Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,200.77,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:55:36Z,1.12530855,Italy,4.4,25768.21,4.5,6992.62,Spain,2.26,53899.58,2.28,11356.14,The Draw,2.96,13726.15,2.98,10184.64
2016-06-27T22:55:38Z,1.125317176,England,1.51,96247.44,1.52,62408.07,Iceland,9.6,5949,9.8,5679.42,The Draw,4.2,12941.13,4.3,28056.85
2016-06-27T22:55:43Z,1.125363729,Poland,4.1,3736.21,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:55:46Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,200.77,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:55:50Z,1.12530855,Italy,4.4,25846.26,4.5,7012.07,Spain,2.26,53834.27,2.28,11489.6,The Draw,2.96,11915.33,2.98,10184.64
2016-06-27T22:55:52Z,1.125317176,England,1.51,105295.4,1.52,61565.84,Iceland,9.6,5949,9.8,5941.26,The Draw,4.2,12853.69,4.3,28056.85
2016-06-27T22:55:54Z,1.125363729,Poland,4.1,3736.21,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:55:56Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:56:01Z,1.12530855,Italy,4.4,25788.16,4.5,6992.62,Spain,2.26,53834.27,2.28,11377.48,The Draw,2.96,12686.61,2.98,10184.64
2016-06-27T22:56:03Z,1.125317176,England,1.51,105207.25,1.52,61165.04,Iceland,9.6,5949,9.8,5924.09,The Draw,4.2,12853.69,4.3,28056.85
2016-06-27T22:56:05Z,1.125363729,Poland,4.1,3736.21,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:56:07Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:56:11Z,1.12530855,Italy,4.4,25768.21,4.5,6973.76,Spain,2.26,53899.58,2.28,11356.14,The Draw,2.96,13726.15,2.98,10184.64
2016-06-27T22:56:14Z,1.125317176,England,1.51,105295.4,1.52,61662.68,Iceland,9.6,5949,9.8,5941.26,The Draw,4.2,12853.69,4.3,28056.85
2016-06-27T22:56:16Z,1.125363729,Poland,4.1,3736.21,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:56:18Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:56:23Z,1.12530855,Italy,4.4,25568.34,4.5,6973.76,Spain,2.26,53810.25,2.28,11008.2,The Draw,2.96,13699.47,2.98,10166.42
2016-06-27T22:56:25Z,1.125317176,England,1.51,105207.25,1.52,61128.74,Iceland,9.6,5949,9.8,5924.09,The Draw,4.2,12853.69,4.3,28056.85
2016-06-27T22:56:27Z,1.125363729,Poland,4.1,3744.82,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:56:29Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:56:33Z,1.12530855,Italy,4.4,25768.21,4.5,6973.76,Spain,2.26,53834.27,2.28,11356.14,The Draw,2.96,13726.15,2.98,10184.64
2016-06-27T22:56:35Z,1.125317176,England,1.51,105207.25,1.52,61128.74,Iceland,9.6,5949,9.8,5924.09,The Draw,4.2,12853.69,4.3,28056.85
2016-06-27T22:56:37Z,1.125363729,Poland,4.1,3736.21,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:56:40Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:56:44Z,1.12530855,Italy,4.4,25269.76,4.5,7052.02,Spain,2.26,54405.03,2.28,10438.86,The Draw,2.96,13685.95,2.98,11531.53
2016-06-27T22:56:46Z,1.125317176,England,1.51,105144.64,1.52,60624.63,Iceland,9.6,5945.44,9.8,5910.41,The Draw,4.2,12922.26,4.3,28048.91
2016-06-27T22:56:51Z,1.125363729,Poland,4.1,3744.82,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:56:53Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:56:57Z,1.12530855,Italy,4.4,25302.6,4.5,7052.02,Spain,2.26,54405.03,2.28,10502.24,The Draw,2.96,13699.47,2.98,11531.53
2016-06-27T22:57:00Z,1.125317176,England,1.51,105166.34,1.52,60791.71,Iceland,9.6,5949,9.8,5917.71,The Draw,4.2,12853.69,4.3,28056.85
2016-06-27T22:57:02Z,1.125363729,Poland,4.1,3744.82,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:57:05Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:57:09Z,1.12530855,Italy,4.4,25056.25,4.5,6880.9,Spain,2.26,54067.86,2.28,10026.83,The Draw,2.96,13680.95,2.98,11469.41
2016-06-27T22:57:12Z,1.125317176,England,1.51,105144.64,1.52,60552.03,Iceland,9.6,5945.44,9.8,5910.41,The Draw,4.2,12922.26,4.3,27963.09
2016-06-27T22:57:14Z,1.125363729,Poland,4.1,3744.82,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:57:16Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:57:20Z,1.12530855,Italy,4.4,25010.16,4.5,6880.9,Spain,2.26,54067.86,2.28,9937.89,The Draw,2.96,13680.95,2.98,11469.41
2016-06-27T22:57:23Z,1.125317176,England,1.51,105144.64,1.52,60606.48,Iceland,9.6,5945.44,9.8,5910.41,The Draw,4.2,12922.26,4.3,28048.91
2016-06-27T22:57:25Z,1.125363729,Poland,4.1,3744.82,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:57:27Z,1.125368561,Wales,6.2,73.48,6.4,888.46,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:57:31Z,1.12530855,Italy,4.4,25010.16,4.5,6880.9,Spain,2.26,54067.86,2.28,9937.89,The Draw,2.96,13680.95,2.98,11465.85
2016-06-27T22:57:34Z,1.125317176,England,1.51,105144.64,1.52,60500.63,Iceland,9.6,5945.44,9.8,5910.41,The Draw,4.2,12922.26,4.3,27963.09
2016-06-27T22:57:36Z,1.125363729,Poland,4.1,3744.82,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T22:57:38Z,1.125368561,Wales,6.2,73.48,6.4,894.75,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:57:42Z,1.12530855,Italy,4.4,25198.88,4.5,6880.9,Spain,2.26,54551.18,2.28,10302.07,The Draw,2.96,13733.95,2.98,11469.41
2016-06-27T22:57:44Z,1.125317176,England,1.51,105144.64,1.52,60606.48,Iceland,9.6,5945.44,9.8,5910.41,The Draw,4.2,12922.26,4.3,28048.91
2016-06-27T22:57:46Z,1.125363729,Poland,4.1,3744.82,4.2,11556.93,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T22:57:48Z,1.125368561,Wales,6.2,73.48,6.4,888.46,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:57:52Z,1.12530855,Italy,4.4,25056.25,4.5,6880.9,Spain,2.26,54067.86,2.28,10026.83,The Draw,2.96,13680.95,2.98,11469.41
2016-06-27T22:57:55Z,1.125317176,England,1.51,105144.64,1.52,60588.34,Iceland,9.6,5945.44,9.8,5910.41,The Draw,4.2,12922.26,4.3,27963.09
2016-06-27T22:57:57Z,1.125363729,Poland,4.1,3744.82,4.2,11556.93,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T22:57:59Z,1.125368561,Wales,6.2,73.48,6.4,888.46,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:58:03Z,1.12530855,Italy,4.4,25010.16,4.5,6880.9,Spain,2.26,54067.86,2.28,9937.89,The Draw,2.96,13680.95,2.98,11465.85
2016-06-27T22:58:05Z,1.125317176,England,1.51,104952.53,1.52,60131.88,Iceland,9.6,5954.33,9.8,5851.71,The Draw,4.2,13119.71,4.3,27950.97
2016-06-27T22:58:08Z,1.125363729,Poland,4.1,3744.82,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:58:10Z,1.125368561,Wales,6.2,73.48,6.4,888.46,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:58:14Z,1.12530855,Italy,4.4,24447.34,4.5,6880.9,Spain,2.26,54689.03,2.28,8920.41,The Draw,2.96,13716.17,2.98,11439.06
2016-06-27T22:58:16Z,1.125317176,England,1.51,105313.41,1.53,76511.41,Iceland,9.6,5862.14,9.8,5972.24,The Draw,4.2,8720.19,4.3,27938.51
2016-06-27T22:58:18Z,1.125363729,Poland,4.1,3744.82,4.2,11556.93,Portugal,2.28,2150.23,2.3,1881.27,The Draw,3.05,15968.07,3.1,54780.99
2016-06-27T22:58:20Z,1.125368561,Wales,6.2,73.48,6.4,888.46,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:58:24Z,1.12530855,Italy,4.4,24378.49,4.5,6852.92,Spain,2.26,54633.32,2.28,8920.41,The Draw,2.96,13698.38,2.98,11253.43
2016-06-27T22:58:26Z,1.125317176,England,1.51,104952.53,1.52,60177.26,Iceland,9.6,5954.33,9.8,5910.41,The Draw,4.2,12922.26,4.3,27977.29
2016-06-27T22:58:28Z,1.125363729,Poland,4.1,3744.82,4.2,11556.93,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T22:58:30Z,1.125368561,Wales,6.2,73.48,6.4,888.46,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:58:35Z,1.12530855,Italy,4.4,25198.88,4.5,6880.9,Spain,2.26,54551.18,2.28,10302.07,The Draw,2.96,13733.95,2.98,11469.41
2016-06-27T22:58:37Z,1.125317176,England,1.51,105254,1.53,76511.41,Iceland,9.6,5862.14,9.8,5972.24,The Draw,4.2,8720.19,4.3,27938.51
2016-06-27T22:58:39Z,1.125363729,Poland,4.1,3744.82,4.2,11517.8,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T22:58:41Z,1.125368561,Wales,6.2,73.48,6.4,888.46,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:58:45Z,1.12530855,Italy,4.4,24414.08,4.5,6852.92,Spain,2.26,54633.32,2.28,8920.41,The Draw,2.96,13698.38,2.98,11439.06
2016-06-27T22:58:47Z,1.125317176,England,1.51,104876.89,1.52,5441.51,Iceland,9.6,5951.36,9.8,5905.08,The Draw,4.2,13012.88,4.3,27959.83
2016-06-27T22:58:49Z,1.125363729,Poland,4.1,3744.82,4.2,11517.8,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T22:58:51Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:58:55Z,1.12530855,Italy,4.4,24282.04,4.5,6819.1,Spain,2.26,56597.61,2.28,8871.58,The Draw,2.96,13698.38,2.98,11105.38
2016-06-27T22:58:58Z,1.125317176,England,1.51,105254.92,1.52,23460.58,Iceland,9.6,5954.33,9.8,5905.08,The Draw,4.2,12977.4,4.3,28157.31
2016-06-27T22:59:00Z,1.125363729,Poland,4.1,3744.82,4.2,11517.8,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T22:59:02Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:59:09Z,1.12530855,Italy,4.4,24282.04,4.5,6819.1,Spain,2.26,56597.61,2.28,8871.58,The Draw,2.96,13698.38,2.98,11105.38
2016-06-27T22:59:12Z,1.125317176,England,1.52,1986.33,1.53,73448.61,Iceland,9.6,5862.14,9.8,6304.2,The Draw,4.2,7752.88,4.3,27938.51
2016-06-27T22:59:14Z,1.125363729,Poland,4.1,3744.82,4.2,11517.8,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T22:59:18Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:59:22Z,1.12530855,Italy,4.4,24258.44,4.5,6819.1,Spain,2.26,56068.19,2.28,8682.62,The Draw,2.96,13694.34,2.98,11105.38
2016-06-27T22:59:24Z,1.125317176,England,1.52,3596,1.53,51948.15,Iceland,9.6,5862.14,9.8,5899.74,The Draw,4.1,18151.97,4.2,8284.79
2016-06-27T22:59:26Z,1.125363729,Poland,4.1,3744.82,4.2,11517.8,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T22:59:28Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:59:32Z,1.12530855,Italy,4.4,24258.44,4.5,6819.1,Spain,2.26,56597.61,2.28,8682.62,The Draw,2.96,13698.38,2.98,11105.38
2016-06-27T22:59:34Z,1.125317176,England,1.52,76231.16,1.53,51686.66,Iceland,9.6,5862.14,9.8,5889.36,The Draw,4.1,18704.96,4.2,9427.01
2016-06-27T22:59:36Z,1.125363729,Poland,4.1,3744.82,4.2,11517.8,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T22:59:38Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:59:43Z,1.12530855,Italy,4.4,24466.35,4.5,6815.33,Spain,2.26,56271.83,2.28,8682.62,The Draw,2.96,13694.34,2.98,12037.24
2016-06-27T22:59:45Z,1.125317176,England,1.52,94412.7,1.53,48582.29,Iceland,9.6,5971.84,9.8,5889.36,The Draw,4.1,18739.77,4.2,16750.88
2016-06-27T22:59:47Z,1.125363729,Poland,4.1,3744.82,4.2,11517.8,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T22:59:49Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T22:59:53Z,1.12530855,Italy,4.5,1217.75,4.6,9735.25,Spain,2.24,14018.84,2.26,3177.37,The Draw,2.96,14341.41,2.98,470.86
2016-06-27T22:59:55Z,1.125317176,England,1.52,94434.06,1.53,48054.43,Iceland,9.6,5971.84,9.8,5878.69,The Draw,4.1,18739.77,4.2,16750.88
2016-06-27T22:59:57Z,1.125363729,Poland,4.1,3744.82,4.2,11517.8,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T23:00:00Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,111.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T23:00:04Z,1.12530855,Italy,4.5,1293.79,4.6,9257.77,Spain,2.24,26021.74,2.26,20127.47,The Draw,2.96,14502.88,2.98,470.86
2016-06-27T23:00:06Z,1.125317176,England,1.52,94474.03,1.53,49134.44,Iceland,9.6,5971.84,9.8,5820.6,The Draw,4.1,18717.99,4.2,16754.43
2016-06-27T23:00:08Z,1.125363729,Poland,4.1,3744.82,4.2,11517.8,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T23:00:10Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,74.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T23:00:14Z,1.12530855,Italy,4.4,21784.48,4.5,567.02,Spain,2.26,1129.03,2.28,9922.86,The Draw,2.96,13694.34,2.98,2575.86
2016-06-27T23:00:16Z,1.125317176,England,1.52,94434.06,1.53,48054.43,Iceland,9.6,5971.84,9.8,5878.69,The Draw,4.1,18739.77,4.2,16750.88
2016-06-27T23:00:18Z,1.125363729,Poland,4.1,3744.82,4.2,11517.8,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T23:00:20Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,74.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T23:00:24Z,1.12530855,Italy,4.5,1719.62,4.6,9257.77,Spain,2.24,14146.82,2.26,19220.5,The Draw,2.96,14502.88,2.98,470.86
2016-06-27T23:00:26Z,1.125317176,England,1.52,97632.18,1.53,102554.78,Iceland,9.6,5971.84,9.8,5820.6,The Draw,4.1,18264.84,4.2,16546.03
2016-06-27T23:00:28Z,1.125363729,Poland,4.1,3744.82,4.2,11517.8,Portugal,2.28,2960.93,2.3,1881.27,The Draw,3.05,14048.02,3.1,54780.99
2016-06-27T23:00:30Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,371.33,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T23:00:34Z,1.12530855,Italy,4.4,21320.13,4.5,4137.66,Spain,2.26,12820.87,2.28,10000.24,The Draw,2.96,13823.85,2.98,796.45
2016-06-27T23:00:36Z,1.125317176,England,1.52,97596.6,1.53,103192.12,Iceland,9.6,5971.84,9.8,5820.6,The Draw,4.1,18264.84,4.2,16506.17
2016-06-27T23:00:38Z,1.125363729,Poland,4.1,3704.99,4.2,11517.8,Portugal,2.28,2960.93,2.3,1810.28,The Draw,3.05,13994.49,3.1,54780.99
2016-06-27T23:00:40Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,371.33,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T23:00:44Z,1.12530855,Italy,4.5,910.82,4.6,13081.32,Spain,2.26,6819.89,2.28,13895.48,The Draw,2.96,13899.58,2.98,598.93
2016-06-27T23:00:46Z,1.125317176,England,1.52,98031.63,1.53,102407.76,Iceland,9.6,5971.84,9.8,5820.6,The Draw,4.1,18288.31,4.2,16576.55
2016-06-27T23:00:48Z,1.125363729,Poland,4.1,3704.99,4.2,11517.8,Portugal,2.28,2960.93,2.3,1810.28,The Draw,3.05,13994.49,3.1,54780.99
2016-06-27T23:00:51Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,74.32,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T23:00:54Z,1.12530855,Italy,4.4,23305.86,4.5,4045.15,Spain,2.26,12937.33,2.28,9968.76,The Draw,2.96,13898.1,2.98,492.11
2016-06-27T23:00:56Z,1.125317176,England,1.52,97600.16,1.53,103192.12,Iceland,9.6,5971.84,9.8,5820.6,The Draw,4.1,18264.84,4.2,16506.17
2016-06-27T23:00:58Z,1.125363729,Poland,4.1,3704.99,4.2,11517.8,Portugal,2.28,2960.93,2.3,1810.28,The Draw,3.05,13994.49,3.1,54780.99
2016-06-27T23:01:01Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,371.33,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T23:01:05Z,1.12530855,Italy,4.4,23305.86,4.5,4081.12,Spain,2.26,12946.22,2.28,9968.76,The Draw,2.96,13898.1,2.98,492.11
2016-06-27T23:01:07Z,1.125317176,England,1.52,100281.13,1.53,103065.28,Iceland,9.6,5968.28,9.8,5820.6,The Draw,4.1,18264.34,4.2,16506.17
2016-06-27T23:01:09Z,1.125363729,Poland,4.1,3704.99,4.2,11517.8,Portugal,2.28,2960.93,2.3,1810.28,The Draw,3.05,13994.49,3.1,54780.99
2016-06-27T23:01:12Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,371.33,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T23:01:15Z,1.12530855,Italy,4.4,21320.13,4.5,4141.21,Spain,2.26,12827.98,2.28,10000.24,The Draw,2.96,13823.85,2.98,796.45
2016-06-27T23:01:18Z,1.125317176,England,1.52,100277.57,1.53,103090.72,Iceland,9.6,5968.28,9.8,5820.6,The Draw,4.1,18264.34,4.2,16506.17
2016-06-27T23:01:20Z,1.125363729,Poland,4.1,3704.99,4.2,11517.8,Portugal,2.28,2960.93,2.3,1810.28,The Draw,3.05,13994.49,3.1,54780.99
2016-06-27T23:01:22Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,371.33,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T23:01:26Z,1.12530855,Italy,4.4,22972.57,4.5,4083.52,Spain,2.26,12239.17,2.28,9879.18,The Draw,2.98,88.46,3,28055.33
2016-06-27T23:01:28Z,1.125317176,England,1.52,100277.57,1.53,103090.72,Iceland,9.6,5971.84,9.8,5820.6,The Draw,4.1,18264.34,4.2,16506.17
2016-06-27T23:01:30Z,1.125363729,Poland,4.1,3704.99,4.2,11517.8,Portugal,2.28,2960.93,2.3,1810.28,The Draw,3.05,13994.49,3.1,54780.99
2016-06-27T23:01:32Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,278.34,The Draw,3.65,1452.03,3.7,4450.48
2016-06-27T23:01:36Z,1.12530855,Italy,4.4,22972.57,4.5,4083.52,Spain,2.26,12239.17,2.28,9879.18,The Draw,2.98,88.46,3,28055.33
2016-06-27T23:01:38Z,1.125317176,England,1.52,100281.13,1.53,103065.28,Iceland,9.6,5968.28,9.8,5820.6,The Draw,4.1,18264.34,4.2,16506.17
2016-06-27T23:01:40Z,1.125363729,Poland,4.1,3704.99,4.2,11517.8,Portugal,2.28,2960.93,2.3,1810.28,The Draw,3.05,13994.49,3.1,54780.99
2016-06-27T23:01:42Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,371.33,The Draw,3.65,1452.03,3.7,4462.19
2016-06-27T23:01:46Z,1.12530855,Italy,4.4,22972.57,4.5,4038.5,Spain,2.26,12239.17,2.28,9980.26,The Draw,2.98,78.08,3,28055.33
2016-06-27T23:01:48Z,1.125317176,England,1.52,103247.69,1.53,101442.17,Iceland,9.6,5973.72,9.8,5738.46,The Draw,4.1,18731.52,4.2,17012.79
2016-06-27T23:01:50Z,1.125363729,Poland,4.1,3704.99,4.2,11517.8,Portugal,2.28,2960.93,2.3,1810.28,The Draw,3.05,13994.49,3.1,54780.99
2016-06-27T23:01:52Z,1.125368561,Wales,6.2,73.48,6.4,863.25,Belgium,1.75,837.56,1.76,371.33,The Draw,3.65,1452.03,3.7,4462.19
